2018,9,"Sant Andreu",62,"el Congrés i els Indians","Espanya",77
2018,9,"Sant Andreu",63,"Navas","Espanya",107
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Espanya",246
2018,10,"Sant Martí",65,"el Clot","Espanya",153
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Espanya",109
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Espanya",52
2018,10,"Sant Martí",68,"el Poblenou","Espanya",207
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Espanya",121
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Espanya",130
2018,10,"Sant Martí",71,"Provençals del Poblenou","Espanya",170
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Espanya",125
2018,10,"Sant Martí",73,"la Verneda i la Pau","Espanya",149
2018,1,"Ciutat Vella",1,"el Raval","Pakistan",63
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Pakistan",8
2018,1,"Ciutat Vella",3,"la Barceloneta","Pakistan",3
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Pakistan",6
2018,2,"Eixample",5,"el Fort Pienc","Pakistan",4
2018,2,"Eixample",6,"la Sagrada Família","Pakistan",3
2018,2,"Eixample",7,"la Dreta de l'Eixample","Pakistan",0
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Pakistan",0
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Pakistan",3
2018,2,"Eixample",10,"Sant Antoni","Pakistan",10
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Pakistan",31
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Pakistan",0
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Pakistan",9
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Pakistan",1
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Pakistan",3
2018,3,"Sants-Montjuïc",16,"la Bordeta","Pakistan",1
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Pakistan",3
2018,3,"Sants-Montjuïc",18,"Sants","Pakistan",8
2018,4,"Les Corts",19,"les Corts","Pakistan",1
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Pakistan",3
2018,4,"Les Corts",21,"Pedralbes","Pakistan",0
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Pakistan",0
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Pakistan",0
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Pakistan",0
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Pakistan",0
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Pakistan",1
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Pakistan",0
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Pakistan",0
2018,6,"Gràcia",29,"el Coll","Pakistan",0
2018,6,"Gràcia",30,"la Salut","Pakistan",1
2018,6,"Gràcia",31,"la Vila de Gràcia","Pakistan",6
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Pakistan",2
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Pakistan",3
2018,7,"Horta-Guinardó",34,"Can Baró","Pakistan",1
2018,7,"Horta-Guinardó",35,"el Guinardó","Pakistan",3
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Pakistan",0
2018,7,"Horta-Guinardó",37,"el Carmel","Pakistan",7
2018,7,"Horta-Guinardó",38,"la Teixonera","Pakistan",0
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Pakistan",1
2018,7,"Horta-Guinardó",40,"Montbau","Pakistan",0
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Pakistan",0
2018,7,"Horta-Guinardó",42,"la Clota","Pakistan",1
2018,7,"Horta-Guinardó",43,"Horta","Pakistan",2
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Pakistan",6
2018,8,"Nou Barris",45,"Porta","Pakistan",7
2018,8,"Nou Barris",46,"el Turó de la Peira","Pakistan",5
2018,8,"Nou Barris",47,"Can Peguera","Pakistan",0
2018,8,"Nou Barris",48,"la Guineueta","Pakistan",1
2018,8,"Nou Barris",49,"Canyelles","Pakistan",0
2018,8,"Nou Barris",50,"les Roquetes","Pakistan",3
2018,8,"Nou Barris",51,"Verdun","Pakistan",1
2018,8,"Nou Barris",52,"la Prosperitat","Pakistan",1
2018,8,"Nou Barris",53,"la Trinitat Nova","Pakistan",6
2018,8,"Nou Barris",54,"Torre Baró","Pakistan",0
2018,8,"Nou Barris",55,"Ciutat Meridiana","Pakistan",8
2018,8,"Nou Barris",56,"Vallbona","Pakistan",1
2018,9,"Sant Andreu",57,"la Trinitat Vella","Pakistan",16
2018,9,"Sant Andreu",58,"Baró de Viver","Pakistan",0
2018,9,"Sant Andreu",59,"el Bon Pastor","Pakistan",4
2018,9,"Sant Andreu",60,"Sant Andreu","Pakistan",5
2018,9,"Sant Andreu",61,"la Sagrera","Pakistan",2
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Pakistan",2
2018,9,"Sant Andreu",63,"Navas","Pakistan",1
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Pakistan",4
2018,10,"Sant Martí",65,"el Clot","Pakistan",0
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Pakistan",1
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Pakistan",0
2018,10,"Sant Martí",68,"el Poblenou","Pakistan",12
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Pakistan",0
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Pakistan",44
2018,10,"Sant Martí",71,"Provençals del Poblenou","Pakistan",2
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Pakistan",1
2018,10,"Sant Martí",73,"la Verneda i la Pau","Pakistan",3
2018,1,"Ciutat Vella",1,"el Raval","Itàlia",5
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Itàlia",2
2018,1,"Ciutat Vella",3,"la Barceloneta","Itàlia",5
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Itàlia",10
2018,2,"Eixample",5,"el Fort Pienc","Itàlia",8
2018,2,"Eixample",6,"la Sagrada Família","Itàlia",8
2018,2,"Eixample",7,"la Dreta de l'Eixample","Itàlia",9
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Itàlia",8
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Itàlia",7
2018,2,"Eixample",10,"Sant Antoni","Itàlia",9
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Itàlia",12
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Itàlia",0
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Itàlia",0
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Itàlia",3
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Itàlia",2
2018,3,"Sants-Montjuïc",16,"la Bordeta","Itàlia",0
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Itàlia",0
2018,3,"Sants-Montjuïc",18,"Sants","Itàlia",7
2018,4,"Les Corts",19,"les Corts","Itàlia",3
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Itàlia",1
2018,4,"Les Corts",21,"Pedralbes","Itàlia",0
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Itàlia",1
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Itàlia",3
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Itàlia",1
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Itàlia",3
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Itàlia",4
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Itàlia",5
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Itàlia",3
2018,6,"Gràcia",29,"el Coll","Itàlia",1
2018,6,"Gràcia",30,"la Salut","Itàlia",3
2018,6,"Gràcia",31,"la Vila de Gràcia","Itàlia",18
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Itàlia",12
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Itàlia",7
2018,7,"Horta-Guinardó",34,"Can Baró","Itàlia",1
2018,7,"Horta-Guinardó",35,"el Guinardó","Itàlia",3
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Itàlia",1
2018,7,"Horta-Guinardó",37,"el Carmel","Itàlia",3
2018,7,"Horta-Guinardó",38,"la Teixonera","Itàlia",2
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Itàlia",0
2018,7,"Horta-Guinardó",40,"Montbau","Itàlia",2
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Itàlia",0
2018,7,"Horta-Guinardó",42,"la Clota","Itàlia",0
2018,7,"Horta-Guinardó",43,"Horta","Itàlia",0
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Itàlia",1
2018,8,"Nou Barris",45,"Porta","Itàlia",2
2018,8,"Nou Barris",46,"el Turó de la Peira","Itàlia",0
2018,8,"Nou Barris",47,"Can Peguera","Itàlia",0
2018,8,"Nou Barris",48,"la Guineueta","Itàlia",0
2018,8,"Nou Barris",49,"Canyelles","Itàlia",0
2018,8,"Nou Barris",50,"les Roquetes","Itàlia",0
2018,8,"Nou Barris",51,"Verdun","Itàlia",2
2018,8,"Nou Barris",52,"la Prosperitat","Itàlia",0
2018,8,"Nou Barris",53,"la Trinitat Nova","Itàlia",0
2018,8,"Nou Barris",54,"Torre Baró","Itàlia",0
2018,8,"Nou Barris",55,"Ciutat Meridiana","Itàlia",0
2018,8,"Nou Barris",56,"Vallbona","Itàlia",0
2018,9,"Sant Andreu",57,"la Trinitat Vella","Itàlia",1
2018,9,"Sant Andreu",58,"Baró de Viver","Itàlia",0
2018,9,"Sant Andreu",59,"el Bon Pastor","Itàlia",0
2018,9,"Sant Andreu",60,"Sant Andreu","Itàlia",4
2018,9,"Sant Andreu",61,"la Sagrera","Itàlia",1
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Itàlia",1
2018,9,"Sant Andreu",63,"Navas","Itàlia",3
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Itàlia",10
2018,10,"Sant Martí",65,"el Clot","Itàlia",4
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Itàlia",7
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Itàlia",1
2018,10,"Sant Martí",68,"el Poblenou","Itàlia",12
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Itàlia",6
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Itàlia",4
2018,10,"Sant Martí",71,"Provençals del Poblenou","Itàlia",5
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Itàlia",1
2018,10,"Sant Martí",73,"la Verneda i la Pau","Itàlia",0
2018,1,"Ciutat Vella",1,"el Raval","Marroc",20
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Marroc",6
2018,1,"Ciutat Vella",3,"la Barceloneta","Marroc",9
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Marroc",8
2018,2,"Eixample",5,"el Fort Pienc","Marroc",1
2018,2,"Eixample",6,"la Sagrada Família","Marroc",6
2018,2,"Eixample",7,"la Dreta de l'Eixample","Marroc",1
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Marroc",1
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Marroc",2
2018,2,"Eixample",10,"Sant Antoni","Marroc",2
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Marroc",8
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Marroc",0
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Marroc",5
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Marroc",1
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Marroc",1
2018,3,"Sants-Montjuïc",16,"la Bordeta","Marroc",2
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Marroc",3
2018,3,"Sants-Montjuïc",18,"Sants","Marroc",7
2018,4,"Les Corts",19,"les Corts","Marroc",1
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Marroc",2
2018,4,"Les Corts",21,"Pedralbes","Marroc",0
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Marroc",0
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Marroc",1
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Marroc",0
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Marroc",0
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Marroc",1
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Marroc",0
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Marroc",0
2018,6,"Gràcia",29,"el Coll","Marroc",1
2018,6,"Gràcia",30,"la Salut","Marroc",0
2018,6,"Gràcia",31,"la Vila de Gràcia","Marroc",4
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Marroc",1
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Marroc",1
2018,7,"Horta-Guinardó",34,"Can Baró","Marroc",2
2018,7,"Horta-Guinardó",35,"el Guinardó","Marroc",0
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Marroc",0
2018,7,"Horta-Guinardó",37,"el Carmel","Marroc",8
2018,7,"Horta-Guinardó",38,"la Teixonera","Marroc",3
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Marroc",0
2018,7,"Horta-Guinardó",40,"Montbau","Marroc",0
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Marroc",0
2018,7,"Horta-Guinardó",42,"la Clota","Marroc",1
2018,7,"Horta-Guinardó",43,"Horta","Marroc",4
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Marroc",4
2018,8,"Nou Barris",45,"Porta","Marroc",7
2018,8,"Nou Barris",46,"el Turó de la Peira","Marroc",4
2018,8,"Nou Barris",47,"Can Peguera","Marroc",1
2018,8,"Nou Barris",48,"la Guineueta","Marroc",0
2018,8,"Nou Barris",49,"Canyelles","Marroc",0
2018,8,"Nou Barris",50,"les Roquetes","Marroc",6
2018,8,"Nou Barris",51,"Verdun","Marroc",6
2018,8,"Nou Barris",52,"la Prosperitat","Marroc",3
2018,8,"Nou Barris",53,"la Trinitat Nova","Marroc",1
2018,8,"Nou Barris",54,"Torre Baró","Marroc",3
2018,8,"Nou Barris",55,"Ciutat Meridiana","Marroc",11
2018,8,"Nou Barris",56,"Vallbona","Marroc",0
2018,9,"Sant Andreu",57,"la Trinitat Vella","Marroc",22
2018,9,"Sant Andreu",58,"Baró de Viver","Marroc",0
2018,9,"Sant Andreu",59,"el Bon Pastor","Marroc",6
2018,9,"Sant Andreu",60,"Sant Andreu","Marroc",3
2018,9,"Sant Andreu",61,"la Sagrera","Marroc",7
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Marroc",2
2018,9,"Sant Andreu",63,"Navas","Marroc",1
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Marroc",3
2018,10,"Sant Martí",65,"el Clot","Marroc",7
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Marroc",0
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Marroc",0
2018,10,"Sant Martí",68,"el Poblenou","Marroc",6
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Marroc",1
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Marroc",10
2018,10,"Sant Martí",71,"Provençals del Poblenou","Marroc",1
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Marroc",1
2018,10,"Sant Martí",73,"la Verneda i la Pau","Marroc",4
2018,1,"Ciutat Vella",1,"el Raval","Xina",1
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Xina",3
2018,1,"Ciutat Vella",3,"la Barceloneta","Xina",0
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Xina",2
2018,2,"Eixample",5,"el Fort Pienc","Xina",12
2018,2,"Eixample",6,"la Sagrada Família","Xina",5
2018,2,"Eixample",7,"la Dreta de l'Eixample","Xina",2
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Xina",5
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Xina",15
2018,2,"Eixample",10,"Sant Antoni","Xina",9
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Xina",3
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Xina",0
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Xina",5
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Xina",2
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Xina",5
2018,3,"Sants-Montjuïc",16,"la Bordeta","Xina",2
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Xina",2
2018,3,"Sants-Montjuïc",18,"Sants","Xina",5
2018,4,"Les Corts",19,"les Corts","Xina",10
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Xina",0
2018,4,"Les Corts",21,"Pedralbes","Xina",0
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Xina",0
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Xina",1
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Xina",0
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Xina",0
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Xina",0
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Xina",2
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Xina",1
2018,6,"Gràcia",29,"el Coll","Xina",0
2018,6,"Gràcia",30,"la Salut","Xina",2
2018,6,"Gràcia",31,"la Vila de Gràcia","Xina",2
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Xina",5
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Xina",5
2018,7,"Horta-Guinardó",34,"Can Baró","Xina",3
2018,7,"Horta-Guinardó",35,"el Guinardó","Xina",2
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Xina",0
2018,7,"Horta-Guinardó",37,"el Carmel","Xina",4
2018,7,"Horta-Guinardó",38,"la Teixonera","Xina",0
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Xina",0
2018,7,"Horta-Guinardó",40,"Montbau","Xina",0
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Xina",0
2018,7,"Horta-Guinardó",42,"la Clota","Xina",0
2018,7,"Horta-Guinardó",43,"Horta","Xina",2
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Xina",7
2018,8,"Nou Barris",45,"Porta","Xina",2
2018,8,"Nou Barris",46,"el Turó de la Peira","Xina",1
2018,8,"Nou Barris",47,"Can Peguera","Xina",0
2018,8,"Nou Barris",48,"la Guineueta","Xina",2
2018,8,"Nou Barris",49,"Canyelles","Xina",0
2018,8,"Nou Barris",50,"les Roquetes","Xina",2
2018,8,"Nou Barris",51,"Verdun","Xina",2
2018,8,"Nou Barris",52,"la Prosperitat","Xina",4
2018,8,"Nou Barris",53,"la Trinitat Nova","Xina",0
2018,8,"Nou Barris",54,"Torre Baró","Xina",0
2018,8,"Nou Barris",55,"Ciutat Meridiana","Xina",0
2018,8,"Nou Barris",56,"Vallbona","Xina",0
2018,9,"Sant Andreu",57,"la Trinitat Vella","Xina",0
2018,9,"Sant Andreu",58,"Baró de Viver","Xina",0
2018,9,"Sant Andreu",59,"el Bon Pastor","Xina",1
2018,9,"Sant Andreu",60,"Sant Andreu","Xina",6
2018,9,"Sant Andreu",61,"la Sagrera","Xina",5
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Xina",2
2018,9,"Sant Andreu",63,"Navas","Xina",4
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Xina",4
2018,10,"Sant Martí",65,"el Clot","Xina",7
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Xina",4
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Xina",0
2018,10,"Sant Martí",68,"el Poblenou","Xina",4
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Xina",2
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Xina",7
2018,10,"Sant Martí",71,"Provençals del Poblenou","Xina",2
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Xina",6
2018,10,"Sant Martí",73,"la Verneda i la Pau","Xina",3
2018,1,"Ciutat Vella",1,"el Raval","França",7
2018,1,"Ciutat Vella",2,"el Barri Gòtic","França",8
2018,1,"Ciutat Vella",3,"la Barceloneta","França",5
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","França",10
2018,2,"Eixample",5,"el Fort Pienc","França",5
2018,2,"Eixample",6,"la Sagrada Família","França",5
2018,2,"Eixample",7,"la Dreta de l'Eixample","França",16
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","França",9
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","França",3
2018,2,"Eixample",10,"Sant Antoni","França",5
2018,3,"Sants-Montjuïc",11,"el Poble Sec","França",9
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","França",0
2018,3,"Sants-Montjuïc",13,"la Marina de Port","França",2
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","França",3
2018,3,"Sants-Montjuïc",15,"Hostafrancs","França",2
2018,3,"Sants-Montjuïc",16,"la Bordeta","França",1
2018,3,"Sants-Montjuïc",17,"Sants - Badal","França",2
2018,3,"Sants-Montjuïc",18,"Sants","França",2
2018,4,"Les Corts",19,"les Corts","França",3
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","França",0
2018,4,"Les Corts",21,"Pedralbes","França",0
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","França",0
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","França",3
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","França",1
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","França",1
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","França",5
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","França",5
2018,6,"Gràcia",28,"Vallcarca i els Penitents","França",1
2018,6,"Gràcia",29,"el Coll","França",0
2018,6,"Gràcia",30,"la Salut","França",0
2018,6,"Gràcia",31,"la Vila de Gràcia","França",19
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","França",2
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","França",1
2018,7,"Horta-Guinardó",34,"Can Baró","França",1
2018,7,"Horta-Guinardó",35,"el Guinardó","França",7
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","França",1
2018,7,"Horta-Guinardó",37,"el Carmel","França",2
2018,7,"Horta-Guinardó",38,"la Teixonera","França",0
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","França",0
2018,7,"Horta-Guinardó",40,"Montbau","França",0
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","França",0
2018,7,"Horta-Guinardó",42,"la Clota","França",0
