2017,3,Sants-Montjuïc,18,Sants,Itàlia,3
2017,4,Les Corts,19,les Corts,Itàlia,2
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Itàlia,4
2017,4,Les Corts,21,Pedralbes,Itàlia,2
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Itàlia,0
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Itàlia,0
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Itàlia,1
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Itàlia,1
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Itàlia,11
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Itàlia,6
2017,6,Gràcia,28,Vallcarca i els Penitents,Itàlia,2
2017,6,Gràcia,29,el Coll,Itàlia,2
2017,6,Gràcia,30,la Salut,Itàlia,3
2017,6,Gràcia,31,la Vila de Gràcia,Itàlia,10
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Itàlia,5
2017,7,Horta-Guinardó,33,el Baix Guinardó,Itàlia,5
2017,7,Horta-Guinardó,34,Can Baró,Itàlia,1
2017,7,Horta-Guinardó,35,el Guinardó,Itàlia,5
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Itàlia,2
2017,7,Horta-Guinardó,37,el Carmel,Itàlia,3
2017,7,Horta-Guinardó,38,la Teixonera,Itàlia,0
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Itàlia,0
2017,7,Horta-Guinardó,40,Montbau,Itàlia,0
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Itàlia,0
2017,7,Horta-Guinardó,42,la Clota,Itàlia,0
2017,7,Horta-Guinardó,43,Horta,Itàlia,2
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Itàlia,5
2017,8,Nou Barris,45,Porta,Itàlia,2
2017,8,Nou Barris,46,el Turó de la Peira,Itàlia,0
2017,8,Nou Barris,47,Can Peguera,Itàlia,0
2017,8,Nou Barris,48,la Guineueta,Itàlia,1
2017,8,Nou Barris,49,Canyelles,Itàlia,0
2017,8,Nou Barris,50,les Roquetes,Itàlia,0
2017,8,Nou Barris,51,Verdun,Itàlia,1
2017,8,Nou Barris,52,la Prosperitat,Itàlia,0
2017,8,Nou Barris,53,la Trinitat Nova,Itàlia,2
2017,8,Nou Barris,54,Torre Baró,Itàlia,0
2017,8,Nou Barris,55,Ciutat Meridiana,Itàlia,0
2017,8,Nou Barris,56,Vallbona,Itàlia,0
2017,9,Sant Andreu,57,la Trinitat Vella,Itàlia,0
2017,9,Sant Andreu,58,Baró de Viver,Itàlia,0
2017,9,Sant Andreu,59,el Bon Pastor,Itàlia,1
2017,9,Sant Andreu,60,Sant Andreu,Itàlia,3
2017,9,Sant Andreu,61,la Sagrera,Itàlia,1
2017,9,Sant Andreu,62,el Congrés i els Indians,Itàlia,2
2017,9,Sant Andreu,63,Navas,Itàlia,2
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Itàlia,6
2017,10,Sant Martí,65,el Clot,Itàlia,6
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Itàlia,7
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Itàlia,3
2017,10,Sant Martí,68,el Poblenou,Itàlia,8
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Itàlia,4
2017,10,Sant Martí,70,el Besòs i el Maresme,Itàlia,1
2017,10,Sant Martí,71,Provençals del Poblenou,Itàlia,6
2017,10,Sant Martí,72,Sant Martí de Provençals,Itàlia,0
2017,10,Sant Martí,73,la Verneda i la Pau,Itàlia,2
2017,1,Ciutat Vella,1,el Raval,"Marroc",21
2017,1,Ciutat Vella,2,el Barri Gòtic,"Marroc",5
2017,1,Ciutat Vella,3,la Barceloneta,"Marroc",6
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","Marroc",7
2017,2,Eixample,5,el Fort Pienc,"Marroc",1
2017,2,Eixample,6,la Sagrada Família,"Marroc",5
2017,2,Eixample,7,la Dreta de l'Eixample,"Marroc",1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"Marroc",3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,"Marroc",7
2017,2,Eixample,10,Sant Antoni,"Marroc",1
2017,3,Sants-Montjuïc,11,el Poble Sec,"Marroc",7
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermel,"Marroc",0
2017,3,Sants-Montjuïc,13,la Marina de Port,"Marroc",6
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,"Marroc",2
2017,3,Sants-Montjuïc,15,Hostafrancs,"Marroc",5
2017,3,Sants-Montjuïc,16,la Bordeta,"Marroc",1
2017,3,Sants-Montjuïc,17,Sants - Badal,"Marroc",3
2017,3,Sants-Montjuïc,18,Sants,"Marroc",6
2017,4,Les Corts,19,les Corts,"Marroc",0
2017,4,Les Corts,20,la Maternitat i Sant Ramon,"Marroc",1
2017,4,Les Corts,21,Pedralbes,"Marroc",0
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes","Marroc",0
2017,5,Sarrià-Sant Gervasi,23,Sarrià,"Marroc",0
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,"Marroc",0
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,"Marroc",0
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,"Marroc",2
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,"Marroc",1
2017,6,Gràcia,28,Vallcarca i els Penitents,"Marroc",0
2017,6,Gràcia,29,el Coll,"Marroc",4
2017,6,Gràcia,30,la Salut,"Marroc",1
2017,6,Gràcia,31,la Vila de Gràcia,"Marroc",10
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"Marroc",3
2017,7,Horta-Guinardó,33,el Baix Guinardó,"Marroc",1
2017,7,Horta-Guinardó,34,Can Baró,"Marroc",0
2017,7,Horta-Guinardó,35,el Guinardó,"Marroc",5
2017,7,Horta-Guinardó,36,la Font d'en Fargues,"Marroc",1
2017,7,Horta-Guinardó,37,el Carmel,"Marroc",7
2017,7,Horta-Guinardó,38,la Teixonera,"Marroc",4
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,"Marroc",2
2017,7,Horta-Guinardó,40,Montbau,"Marroc",0
2017,7,Horta-Guinardó,41,la Vall d'Hebron,"Marroc",0
2017,7,Horta-Guinardó,42,la Clota,"Marroc",0
2017,7,Horta-Guinardó,43,Horta,"Marroc",10
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,"Marroc",4
2017,8,Nou Barris,45,Porta,"Marroc",5
2017,8,Nou Barris,46,el Turó de la Peira,"Marroc",7
2017,8,Nou Barris,47,Can Peguera,"Marroc",0
2017,8,Nou Barris,48,la Guineueta,"Marroc",0
2017,8,Nou Barris,49,Canyelles,"Marroc",0
2017,8,Nou Barris,50,les Roquetes,"Marroc",6
2017,8,Nou Barris,51,Verdun,"Marroc",0
2017,8,Nou Barris,52,la Prosperitat,"Marroc",2
2017,8,Nou Barris,53,la Trinitat Nova,"Marroc",4
2017,8,Nou Barris,54,Torre Baró,"Marroc",2
2017,8,Nou Barris,55,Ciutat Meridiana,"Marroc",10
2017,8,Nou Barris,56,Vallbona,"Marroc",0
2017,9,Sant Andreu,57,la Trinitat Vella,"Marroc",14
2017,9,Sant Andreu,58,Baró de Viver,"Marroc",1
2017,9,Sant Andreu,59,el Bon Pastor,"Marroc",6
2017,9,Sant Andreu,60,Sant Andreu,"Marroc",6
2017,9,Sant Andreu,61,la Sagrera,"Marroc",0
2017,9,Sant Andreu,62,el Congrés i els Indians,"Marroc",2
2017,9,Sant Andreu,63,Navas,"Marroc",1
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,"Marroc",3
2017,10,Sant Martí,65,el Clot,"Marroc",9
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"Marroc",2
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,"Marroc",0
2017,10,Sant Martí,68,el Poblenou,"Marroc",2
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,"Marroc",2
2017,10,Sant Martí,70,el Besòs i el Maresme,"Marroc",12
2017,10,Sant Martí,71,Provençals del Poblenou,"Marroc",3
2017,10,Sant Martí,72,Sant Martí de Provençals,"Marroc",3
2017,10,Sant Martí,73,la Verneda i la Pau,"Marroc",2
2017,1,Ciutat Vella,1,el Raval,Xina,2
2017,1,Ciutat Vella,2,el Barri Gòtic,Xina,2
2017,1,Ciutat Vella,3,la Barceloneta,Xina,0
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Xina,3
2017,2,Eixample,5,el Fort Pienc,Xina,15
2017,2,Eixample,6,la Sagrada Família,Xina,10
2017,2,Eixample,7,la Dreta de l'Eixample,Xina,14
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Xina,3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Xina,12
2017,2,Eixample,10,Sant Antoni,Xina,16
2017,3,Sants-Montjuïc,11,el Poble Sec,Xina,4
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermel,Xina,0
2017,3,Sants-Montjuïc,13,la Marina de Port,Xina,6
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Xina,0
2017,3,Sants-Montjuïc,15,Hostafrancs,Xina,7
2017,3,Sants-Montjuïc,16,la Bordeta,Xina,2
2017,3,Sants-Montjuïc,17,Sants - Badal,Xina,2
2017,3,Sants-Montjuïc,18,Sants,Xina,5
2017,4,Les Corts,19,les Corts,Xina,4
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Xina,4
2017,4,Les Corts,21,Pedralbes,Xina,1
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Xina,0
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Xina,1
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Xina,0
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Xina,1
